City ID,City,Country,Date,Lat,Lng,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
281,Ulaanbaatar,MN,2022-10-17 07:49:35,47.9077,106.8832,41.13,20,0,4.47
282,Udaipura,IN,2022-10-17 07:53:18,23.0833,78.5,82.71,62,6,5.41
283,Toamasina,MG,2022-10-17 07:48:34,-18.1667,49.3833,80.6,61,75,8.05
284,Lüderitz,NA,2022-10-17 07:48:55,-26.6481,15.1594,65.41,70,1,10.71
285,Fairhope,US,2022-10-17 07:53:18,30.523,-87.9033,74.68,86,75,4.61
286,Faya,SA,2022-10-17 07:47:32,18.3851,42.4509,71.71,16,1,5.59
287,Birao,CF,2022-10-17 07:51:42,10.2849,22.7882,82.8,55,100,1.07
288,Boende,CD,2022-10-17 07:49:12,-0.2167,20.8667,76.82,79,98,2.42
289,Lucapa,AO,2022-10-17 07:48:26,-8.4192,20.7447,80.76,54,78,4.47
290,Belaya Gora,RU,2022-10-17 07:47:28,68.5333,146.4167,14.56,85,100,5.1
291,Olafsvik,IS,2022-10-17 07:47:17,64.8945,-23.7142,36.93,74,74,5.5
292,Santiago de Cuba,CU,2022-10-17 07:53:19,20.0247,-75.8219,72.39,95,8,3.4
293,Harper,LR,2022-10-17 07:51:07,4.375,-7.7169,77.94,83,84,2.51
294,Lagoa,PT,2022-10-17 07:47:42,39.05,-27.9833,65.19,65,50,37.74
295,Bay-Khaak,RU,2022-10-17 07:53:19,51.1667,94.5,47.03,18,100,3.74
296,Belyy Yar,RU,2022-10-17 07:50:38,53.6039,91.3903,37.29,75,0,2.24
297,Bonavista,CA,2022-10-17 07:51:57,48.6499,-53.1147,51.37,94,100,25.86
298,Jutaí,BR,2022-10-17 07:53:19,-5.1833,-68.9,69.93,100,99,1.3
299,Fort Nelson,CA,2022-10-17 07:53:19,58.8053,-122.7002,31.59,80,0,3.44
300,Lalibela,ET,2022-10-17 07:53:21,12.0333,39.0333,70.45,35,0,0.98
301,Manadhoo,MV,2022-10-17 07:53:21,5.7667,73.3833,80.49,82,100,19.22
302,Saint-Philippe,RE,2022-10-17 07:47:25,-21.3585,55.7679,78.39,79,18,14.58
303,Suntar,RU,2022-10-17 07:53:21,62.1444,117.6319,32.49,89,100,5.59
304,Kisköre,HU,2022-10-17 07:53:21,47.5,20.5,57.2,46,26,0.36
305,Nova Borova,UA,2022-10-17 07:53:22,50.693,28.6345,52.18,46,28,11.68
306,Atar,MR,2022-10-17 07:48:08,20.5169,-13.0499,86.36,28,14,9.53
307,Gamba,GA,2022-10-17 07:51:43,-2.65,10.0,82.02,71,7,3.06
308,Marsh Harbour,BS,2022-10-17 07:50:29,26.5412,-77.0636,78.76,66,6,11.14
309,Masinloc,PH,2022-10-17 07:53:22,15.5333,120.05,73.11,77,87,5.44
310,Jiangyou,CN,2022-10-17 07:49:30,31.7667,104.7167,75.81,38,13,5.17
311,Hofn,IS,2022-10-17 07:48:26,64.2539,-15.2082,40.91,72,13,9.8
312,Rio Grande,BR,2022-10-17 07:46:36,-32.035,-52.0986,60.93,92,52,17.96
313,Puerto Escondido,MX,2022-10-17 07:48:35,15.85,-97.0667,78.35,84,100,4.18
314,Merauke,ID,2022-10-17 07:49:02,-8.4667,140.3333,81.86,84,100,15.23
315,Poykovskiy,RU,2022-10-17 07:53:23,61.2333,73.3333,41.29,93,100,6.71
316,Tondano,ID,2022-10-17 07:53:23,1.3038,124.9112,80.69,81,94,2.3
317,Praia,CV,2022-10-17 07:51:33,14.9215,-23.5087,75.74,83,20,10.36
318,Moussoro,TD,2022-10-17 07:53:24,13.6408,16.4901,90.81,16,1,17.11
319,Cherepovets,RU,2022-10-17 07:50:00,59.1333,37.9,48.02,81,100,11.18
320,Dudinka,RU,2022-10-17 07:48:19,69.4058,86.1778,29.62,94,100,10.71
321,Port Macquarie,AU,2022-10-17 07:51:21,-31.4333,152.9167,64.89,87,46,8.08
322,Izhma,RU,2022-10-17 07:53:24,65.0083,53.9113,44.31,87,100,9.69
323,Wanxian,CN,2022-10-17 07:53:24,30.8039,108.3897,79.36,30,43,4.99
324,Leshukonskoye,RU,2022-10-17 07:51:28,64.8989,45.7622,44.51,93,100,10.67
325,Kungurtug,RU,2022-10-17 07:53:25,50.5994,97.5228,51.28,16,53,0.94
326,Samarinda,ID,2022-10-17 07:53:25,-0.5,117.15,87.49,67,81,2.77
327,Linhai,CN,2022-10-17 07:51:11,28.85,121.1167,63.52,83,100,9.37
328,Gambēla,ET,2022-10-17 07:53:25,8.25,34.5833,82.49,61,100,2.95
329,Iqaluit,CA,2022-10-17 07:48:08,63.7506,-68.5145,37.13,93,100,18.41
330,Bahraich,IN,2022-10-17 07:53:26,27.5833,81.6,85.14,50,0,7.76
331,Tarpon Springs,US,2022-10-17 07:53:26,28.1461,-82.7568,76.96,83,100,6.91
332,Zambezi,ZM,2022-10-17 07:53:26,-13.5432,23.1047,87.17,33,67,7.11
333,Ixtapa,MX,2022-10-17 07:49:12,20.7,-105.2,82.22,84,100,1.01
334,Buchmany,UA,2022-10-17 07:53:26,51.0689,28.0421,53.35,50,32,10.63
335,Nsanje,MW,2022-10-17 07:53:27,-16.92,35.262,92.93,25,32,5.77
336,Matagami,CA,2022-10-17 07:53:27,49.7502,-77.6328,39.31,100,100,2.3
337,Srednekolymsk,RU,2022-10-17 07:47:33,67.45,153.6833,3.0,95,100,1.83
338,Plettenberg Bay,ZA,2022-10-17 07:53:27,-34.0527,23.3716,71.08,68,2,9.53
339,Ca Mau,VN,2022-10-17 07:53:27,9.1769,105.15,86.0,67,99,5.7
340,George Town,MY,2022-10-17 07:48:04,5.4112,100.3354,89.53,71,20,9.22
341,Gongzhuling,CN,2022-10-17 07:53:27,43.5008,124.8198,43.97,49,100,9.8
342,Moses Lake,US,2022-10-17 07:53:28,47.1301,-119.2781,62.89,40,4,5.64
343,Dingle,PH,2022-10-17 07:47:34,10.9995,122.6711,81.45,80,100,12.35
344,Artvin Province,TR,2022-10-17 07:49:44,41.1667,41.8333,69.17,60,82,2.86
345,Chu,KZ,2022-10-17 07:48:09,43.5983,73.7614,65.95,41,100,11.36
346,Waddān,LY,2022-10-17 07:53:28,29.1614,16.139,70.47,62,39,7.0
347,Hasaki,JP,2022-10-17 07:47:33,35.7333,140.8333,72.28,88,100,11.07
348,Trincomalee,LK,2022-10-17 07:49:04,8.5711,81.2335,87.96,62,100,13.8
349,Porto Santo,PT,2022-10-17 07:53:28,33.072,-16.3415,70.18,78,20,12.66
350,Iturama,BR,2022-10-17 07:53:29,-19.7281,-50.1956,74.55,48,97,3.8
351,Mahébourg,MU,2022-10-17 07:47:37,-20.4081,57.7,76.24,83,75,11.5
352,Beringovskiy,RU,2022-10-17 07:49:34,63.05,179.3167,23.05,64,48,13.82
353,Apricena,IT,2022-10-17 07:53:30,41.7839,15.4437,57.02,62,0,5.06
354,Bud,US,2022-10-17 07:53:30,39.447,-86.1758,44.67,64,14,8.81
355,San Carlos,VE,2022-10-17 07:53:30,9.6612,-68.5827,71.15,96,89,2.35
356,Seymchan,RU,2022-10-17 07:50:27,62.8833,152.4333,-2.94,100,36,2.19
357,Katobu,ID,2022-10-17 07:53:31,-4.9408,122.5276,83.23,80,97,3.13
358,Bonthe,SL,2022-10-17 07:47:40,7.5264,-12.505,75.99,90,78,5.73
359,Bembèrèkè,BJ,2022-10-17 07:53:31,10.2283,2.6634,77.29,65,5,2.04
360,Tessalit,ML,2022-10-17 07:49:52,20.1986,1.0114,85.48,17,11,19.01
361,Tigil',RU,2022-10-17 07:53:32,57.8,158.6667,30.58,98,100,14.7
362,Korla,CN,2022-10-17 07:48:52,41.7597,86.1469,68.56,14,10,11.54
363,Carberry,CA,2022-10-17 07:53:32,49.8689,-99.3602,30.43,62,18,6.02
364,Saint-Pierre,RE,2022-10-17 07:48:59,-21.3393,55.4781,78.48,61,0,23.02
365,Yangi Marg`ilon,UZ,2022-10-17 07:49:28,40.4272,71.7189,72.32,28,100,6.91
366,Taihe,CN,2022-10-17 07:53:32,30.8712,105.3845,77.34,34,46,7.2
367,Manaus,BR,2022-10-17 07:53:32,-3.1019,-60.025,79.3,94,40,4.61
368,Vila Velha,BR,2022-10-17 07:47:32,-20.3297,-40.2925,69.94,93,100,9.22
369,Golden,US,2022-10-17 07:53:33,39.7555,-105.2211,45.84,69,0,8.05
370,Winsum,NL,2022-10-17 07:53:33,53.33,6.5208,61.11,91,100,14.23
371,Mabaruma,GY,2022-10-17 07:53:33,8.2,-59.7833,72.61,99,99,1.12
372,Houma,US,2022-10-17 07:48:32,29.5958,-90.7195,69.01,95,80,0.0
373,Apac,UG,2022-10-17 07:53:33,1.9756,32.5386,77.27,62,100,0.56
374,São Filipe,CV,2022-10-17 07:49:45,14.8961,-24.4956,77.04,74,43,5.61
375,Shiraz,IR,2022-10-17 07:50:04,29.6036,52.5388,80.04,14,0,0.0
376,Port Pirie,AU,2022-10-17 07:53:34,-33.1833,138.0167,73.99,35,95,13.58
377,Ambilobe,MG,2022-10-17 07:51:29,-13.2,49.05,91.24,30,33,2.75
378,Myaundzha,RU,2022-10-17 07:53:34,63.0494,147.1858,-1.1,97,100,2.71
379,Taketa,JP,2022-10-17 07:53:34,32.9652,131.3785,63.79,97,100,3.65
380,Bilma,NE,2022-10-17 07:48:32,18.6853,12.9164,82.96,26,0,13.73
381,Hambantota,LK,2022-10-17 07:48:24,6.1241,81.1185,88.14,70,100,10.36
382,Marawi,PH,2022-10-17 07:48:55,7.9986,124.2928,75.2,90,100,2.71
383,Ayacucho,PE,2022-10-17 07:53:35,-13.1583,-74.2239,56.73,75,79,1.77
384,Atlantic City,US,2022-10-17 07:53:35,39.3643,-74.4229,61.99,86,0,4.61
385,Vila do Maio,CV,2022-10-17 07:53:35,15.1333,-23.2167,75.99,72,89,11.56
386,Cartagena,CO,2022-10-17 07:51:50,10.3997,-75.5144,78.42,94,40,0.0
387,Coquimbo,CL,2022-10-17 07:44:40,-29.9533,-71.3436,55.13,87,100,2.3
388,Nhulunbuy,AU,2022-10-17 07:49:31,-12.2333,136.7667,86.61,66,40,12.66
389,Mincivan,AZ,2022-10-17 07:53:36,39.0294,46.7185,66.33,72,99,4.68
390,Ola,RU,2022-10-17 07:49:47,59.5833,151.2833,25.14,76,100,19.8
391,Westport,US,2022-10-17 07:47:36,41.1415,-73.3579,53.89,85,75,1.01
392,Bocos,PH,2022-10-17 07:53:36,16.9265,121.0573,73.44,86,98,0.65
393,Sciacca,IT,2022-10-17 07:53:36,37.5082,13.0881,72.03,75,6,5.28
394,Hassan,IN,2022-10-17 07:53:37,13.0006,76.0994,77.36,72,99,9.28
395,Narsaq,GL,2022-10-17 07:47:31,60.9167,-46.05,26.82,69,100,6.89
396,Kawalu,ID,2022-10-17 07:51:54,-7.3817,108.2082,79.09,79,100,5.55
397,Berlevåg,NO,2022-10-17 07:48:21,70.8578,29.0864,44.4,93,75,9.22
398,Te Anau,NZ,2022-10-17 07:49:01,-45.4167,167.7167,42.58,95,88,4.9
399,Aksay,RU,2022-10-17 07:53:37,47.26,39.87,53.82,46,90,15.01
400,Santa Isabel Rio Negro,BR,2022-10-17 07:48:46,-0.4139,-65.0192,72.28,98,100,2.17
401,Pital,CO,2022-10-17 07:53:38,2.2665,-75.8044,64.51,83,83,3.94
402,Kodīnar,IN,2022-10-17 07:53:39,20.7903,70.7031,89.82,43,12,9.19
403,Ancud,CL,2022-10-17 07:47:27,-41.8697,-73.8203,49.37,93,58,2.71
404,Wagar,SD,2022-10-17 07:53:39,16.1525,36.2032,94.35,31,4,7.99
405,Mahibadhoo,MV,2022-10-17 07:51:24,3.7833,72.9667,81.54,74,89,18.54
406,Banda Aceh,ID,2022-10-17 07:48:11,5.5577,95.3222,83.26,70,100,16.26
407,Mosquera,CO,2022-10-17 07:53:39,4.7059,-74.2302,51.89,93,40,2.3
408,Cortez,US,2022-10-17 07:53:40,37.3489,-108.5859,44.04,80,98,0.81
409,Kangaatsiaq,GL,2022-10-17 07:47:35,68.3065,-53.4641,37.31,72,100,5.19
410,Ponta Delgada,PT,2022-10-17 07:53:40,37.7333,-25.6667,66.92,72,20,21.85
411,Kano,NG,2022-10-17 07:49:52,12.0001,8.5167,73.29,60,49,2.3
412,Izumo,JP,2022-10-17 07:53:41,35.3667,132.7667,69.75,73,75,13.8
413,Chernyshevskiy,RU,2022-10-17 07:53:41,63.0128,112.4714,30.16,78,100,6.78
414,Bend,US,2022-10-17 07:53:41,44.0582,-121.3153,53.38,56,0,5.75
415,Mount Gambier,AU,2022-10-17 07:49:29,-37.8333,140.7667,56.14,64,14,7.74
416,Anastácio,BR,2022-10-17 07:53:41,-20.4836,-55.8069,72.5,90,94,5.06
417,Santa Rosalía,MX,2022-10-17 07:53:41,27.3167,-112.2833,70.74,64,0,5.26
418,Mairwa,IN,2022-10-17 07:53:42,26.2333,84.15,86.07,45,0,8.43
419,Khovd,MN,2022-10-17 07:53:42,48.0056,91.6419,51.71,22,97,4.18
420,Kirakira,SB,2022-10-17 07:53:42,-10.4544,161.9205,80.26,80,97,4.99
421,Bariloche,AR,2022-10-17 07:47:40,-41.1456,-71.3082,51.03,66,40,8.05
422,Cap Malheureux,MU,2022-10-17 07:45:16,-19.9842,57.6142,76.46,68,34,7.0
423,São Miguel do Araguaia,BR,2022-10-17 07:51:21,-13.275,-50.1628,75.7,32,5,5.68
424,Namatanai,PG,2022-10-17 07:47:57,-3.6667,152.4333,81.9,78,66,11.18
425,Hervey Bay,AU,2022-10-17 07:50:40,-25.2986,152.8535,68.02,88,100,8.99
426,Gumdag,TM,2022-10-17 07:53:43,39.2061,54.5906,76.33,32,77,2.37
427,Limbuhan,PH,2022-10-17 07:53:43,11.8838,124.0501,82.85,80,99,13.94
428,Middle Island,US,2022-10-17 07:53:44,40.8843,-72.9373,58.24,78,75,0.0
429,Margate,GB,2022-10-17 07:48:03,51.3813,1.3862,62.31,91,100,4.0
430,Ust-Tsilma,RU,2022-10-17 07:48:07,65.441,52.1498,44.55,85,100,9.73
431,Salalah,OM,2022-10-17 07:48:13,17.0151,54.0924,89.69,33,75,5.75
432,San Ramon,US,2022-10-17 07:48:10,37.7799,-121.978,58.66,88,0,5.75
433,Talcahuano,CL,2022-10-17 07:49:43,-36.7167,-73.1167,51.48,93,100,8.05
434,Tautira,PF,2022-10-17 07:49:40,-17.7333,-149.15,76.06,85,79,21.25
435,College,US,2022-10-17 07:49:22,64.8569,-147.8028,36.07,87,75,9.22
436,Tarakan,ID,2022-10-17 07:53:45,3.3,117.6333,85.5,74,40,5.75
437,Qinzhou,CN,2022-10-17 07:53:45,21.95,108.6167,86.49,34,100,17.6
438,Erbil,IQ,2022-10-17 07:53:45,36.1926,44.0106,93.02,9,40,5.75
439,Yenagoa,NG,2022-10-17 07:53:45,4.9247,6.2642,80.74,76,69,1.61
440,Kyra,RU,2022-10-17 07:48:40,49.5776,111.9753,42.76,23,8,4.27
441,La Santisima Trinidad,BO,2022-10-17 07:53:46,-14.8333,-64.9,70.68,91,67,3.13
442,La Ronge,CA,2022-10-17 07:49:10,55.1001,-105.2842,35.85,55,100,14.97
443,Sol'-Iletsk,RU,2022-10-17 07:51:25,51.1631,54.9918,48.96,52,14,5.77
444,Praia da Vitória,PT,2022-10-17 07:49:34,38.7333,-27.0667,67.75,77,40,22.84
445,Auki,SB,2022-10-17 07:49:48,-8.7676,160.7034,78.91,81,97,5.93
446,Santo Augusto,BR,2022-10-17 07:53:47,-27.8508,-53.7772,55.78,95,2,6.87
447,Gualaquiza,EC,2022-10-17 07:53:47,-3.4,-78.55,59.76,95,46,1.32
448,Najrān,SA,2022-10-17 07:53:47,17.4924,44.1277,77.65,19,96,14.14
449,Susanville,US,2022-10-17 07:53:47,40.4163,-120.653,44.44,49,0,0.0
450,Taos,US,2022-10-17 07:53:48,36.4072,-105.5731,44.2,80,0,6.91
451,Rundu,NA,2022-10-17 07:51:37,-17.9333,19.7667,75.38,48,100,5.73
452,North Bend,US,2022-10-17 07:49:51,43.4065,-124.2243,57.85,97,100,6.91
453,San Patricio,US,2022-10-17 07:47:19,28.017,-97.5169,80.49,83,87,4.83
454,Karratha,AU,2022-10-17 07:48:16,-20.7377,116.8463,85.69,34,0,16.08
455,Broome,US,2022-10-17 07:49:21,42.2506,-75.833,48.67,74,0,4.61
456,Novomykolayivka,UA,2022-10-17 07:53:49,47.9781,35.9102,54.45,41,0,8.14
457,Nabire,ID,2022-10-17 07:53:50,-3.3667,135.4833,81.05,79,99,1.34
458,Anjār,IN,2022-10-17 07:53:50,23.1333,70.0167,92.26,22,0,5.95
459,Gushikawa,JP,2022-10-17 07:53:50,26.3544,127.8686,72.99,94,75,8.05
460,Vaitape,PF,2022-10-17 07:49:33,-16.5167,-151.75,78.82,73,13,12.73
461,Vadsø,NO,2022-10-17 07:53:50,70.0744,29.7487,43.68,87,75,6.91
462,Shache,CN,2022-10-17 07:53:50,38.4167,77.2406,70.95,9,99,3.62
463,Malé,MV,2022-10-17 07:53:51,4.1748,73.5089,82.35,89,75,11.5
464,Sept-Îles,CA,2022-10-17 07:53:51,50.2001,-66.3821,48.72,99,100,4.61
465,Pilar,BR,2022-10-17 07:53:51,-9.5972,-35.9567,69.73,91,61,1.05
466,Fukuechō,JP,2022-10-17 07:51:08,32.6881,128.8419,68.36,73,75,13.8
467,Ketchikan,US,2022-10-17 07:53:51,55.3422,-131.6461,60.78,93,26,8.84
468,Ondjiva,AO,2022-10-17 07:53:52,-17.0667,15.7333,69.84,78,20,2.3
469,Fairbanks,US,2022-10-17 07:51:33,64.8378,-147.7164,36.09,87,20,9.22
470,Mahajanga,MG,2022-10-17 07:53:52,-15.7167,46.3167,87.82,48,40,4.61
471,Jalu,LY,2022-10-17 07:49:04,29.0331,21.5482,72.19,49,0,13.85
472,Morrinhos,BR,2022-10-17 07:53:52,-17.7311,-49.0994,67.69,47,0,4.03
473,Kita,ML,2022-10-17 07:53:52,13.0349,-9.4895,77.54,70,1,3.02
474,Río Gallegos,AR,2022-10-17 07:48:45,-51.6226,-69.2181,39.25,75,0,6.91
475,Tinqueux,FR,2022-10-17 07:53:52,49.25,3.9833,66.22,77,75,4.61
476,Wajima,JP,2022-10-17 07:53:53,37.4,136.9,66.88,82,75,3.44
477,Bagan,RU,2022-10-17 07:53:53,54.1001,77.6646,51.21,57,28,16.06
478,Merritt Island,US,2022-10-17 07:53:53,28.5392,-80.672,77.0,82,25,6.44
479,Fare,PF,2022-10-17 07:53:53,-16.7,-151.0167,78.66,73,0,14.7
480,Morozovsk,RU,2022-10-17 07:53:53,48.3539,41.8261,51.1,45,0,9.24
481,Dunedin,NZ,2022-10-17 07:47:12,-45.8742,170.5036,49.8,81,100,7.54
482,Cherdyn',RU,2022-10-17 07:53:54,60.403,56.4787,45.64,82,95,7.18
483,Umm Kaddadah,SD,2022-10-17 07:49:11,13.6017,26.6876,89.44,13,36,17.94
484,Arrondissement de Saint-Denis,FR,2022-10-17 07:49:51,48.9167,2.3333,65.17,86,100,13.8
485,Penzance,GB,2022-10-17 07:53:54,50.1186,-5.5371,56.77,88,20,9.22
486,Takoradze,GH,2022-10-17 07:51:18,4.8845,-1.7554,78.58,81,72,2.19
487,Sarakhs,IR,2022-10-17 07:52:08,36.5449,61.1577,83.08,15,0,4.99
488,Moree,AU,2022-10-17 07:53:55,-29.4667,149.85,68.97,40,0,4.56
489,Khani,GE,2022-10-17 07:53:55,41.9563,42.9566,63.97,59,85,4.47
490,Namwala,ZM,2022-10-17 07:53:55,-15.7504,26.4384,87.91,21,76,11.03
491,Chancay,PE,2022-10-17 07:49:11,-11.5714,-77.2672,59.31,93,43,6.15
492,Brae,GB,2022-10-17 07:49:41,60.3964,-1.353,49.17,77,100,11.79
493,Taltal,CL,2022-10-17 07:53:55,-25.4,-70.4833,55.35,80,0,4.05
494,Calama,CL,2022-10-17 07:51:38,-22.4667,-68.9333,41.49,24,0,17.27
495,Tamala,RU,2022-10-17 07:53:56,52.541,43.2515,46.22,57,32,9.53
496,Beloha,MG,2022-10-17 07:50:57,-25.1667,45.05,91.47,23,5,6.33
497,Kasongo-Lunda,CD,2022-10-17 07:51:58,-6.4667,16.8167,83.23,62,47,2.28
498,San Cristobal,VE,2022-10-17 07:49:20,7.7669,-72.225,64.2,96,100,1.5
499,Garoowe,SO,2022-10-17 07:49:51,8.4054,48.4845,83.46,52,23,2.51
500,Tyazhinskiy,RU,2022-10-17 07:53:57,56.116,88.524,48.63,77,100,9.1
501,Lagos,NG,2022-10-17 07:49:02,6.5833,3.75,79.12,79,75,2.93
502,Matadi,CD,2022-10-17 07:53:58,-5.8167,13.45,82.6,67,80,4.76
503,Gamboma,CG,2022-10-17 07:53:58,-1.8764,15.8644,81.93,69,93,3.24
504,Baturaja,ID,2022-10-17 07:53:58,-4.1333,104.1667,88.25,64,40,0.72
505,Charters Towers,AU,2022-10-17 07:53:58,-20.1,146.2667,82.6,48,71,19.93
506,Inta,RU,2022-10-17 07:53:58,66.0317,60.1659,43.11,81,89,14.27
507,Garhi Khairo,PK,2022-10-17 07:53:59,28.0606,67.9803,96.42,13,0,6.04
508,Rāzole,IN,2022-10-17 07:53:59,16.4833,81.8333,85.6,71,95,3.38
509,Lompoc,US,2022-10-17 07:48:28,34.6391,-120.4579,54.59,90,0,5.75
510,Laguna,US,2022-10-17 07:48:48,38.421,-121.4238,60.78,83,0,4.61
511,Miles City,US,2022-10-17 07:53:59,46.4083,-105.8406,41.68,31,8,5.1
512,Saurimo,AO,2022-10-17 07:53:59,-9.6608,20.3916,75.52,73,0,5.75
513,Devon,GB,2022-10-17 07:53:18,50.75,-3.75,55.69,93,100,10.36
514,Una,IN,2022-10-17 07:54:00,20.8167,71.0333,89.49,43,14,11.3
515,Sisimiut,GL,2022-10-17 07:49:00,66.9395,-53.6735,40.08,69,100,11.95
516,Nouadhibou,MR,2022-10-17 07:47:39,20.931,-17.0347,69.78,83,99,11.5
517,Mount Darwin,ZW,2022-10-17 07:54:00,-16.7725,31.5838,83.08,27,1,11.92
518,Ranong,TH,2022-10-17 07:50:50,9.9658,98.6348,78.73,97,100,7.67
519,San Lorenzo,PY,2022-10-17 07:54:01,-25.3333,-57.5333,70.74,73,0,10.36
520,Olesno,PL,2022-10-17 07:54:02,50.877,18.4209,62.1,60,16,12.3
521,Mogadishu,SO,2022-10-17 07:54:02,2.0371,45.3438,84.07,74,75,11.5
522,Goderich,CA,2022-10-17 07:49:52,43.7501,-81.7165,45.91,87,95,5.75
523,Qeshm,IR,2022-10-17 07:54:02,26.9581,56.2719,94.87,49,1,2.98
524,Kiryat Gat,IL,2022-10-17 07:48:43,31.61,34.7642,81.39,17,0,9.33
525,Itarema,BR,2022-10-17 07:50:44,-2.9248,-39.9167,77.49,79,72,16.22
526,Mokhotlong,LS,2022-10-17 07:54:03,-29.2894,29.0675,63.1,54,97,6.55
527,Risti,EE,2022-10-17 07:54:03,58.9975,24.058,52.54,78,28,13.8
528,Royan,FR,2022-10-17 07:54:04,45.6285,-1.0281,63.82,92,100,13.0
529,Krasnoarmiys'k,UA,2022-10-17 07:54:04,48.282,37.1758,52.14,41,2,8.14
530,La Orilla,MX,2022-10-17 07:54:04,17.9833,-102.2333,77.54,86,93,4.29
531,Hamilton,US,2022-10-17 07:48:26,39.1834,-84.5333,48.83,66,0,5.75
532,Wanning,CN,2022-10-17 07:47:27,18.8003,110.3967,81.1,60,100,12.71
533,Kamensk-Ural'skiy,RU,2022-10-17 07:54:05,56.4185,61.9329,44.15,75,100,11.86
534,Hualmay,PE,2022-10-17 07:48:40,-11.0964,-77.6139,60.24,90,21,8.52
535,Grenville,GD,2022-10-17 07:54:05,12.1167,-61.6167,80.65,79,8,9.98
536,Channel-Port aux Basques,CA,2022-10-17 07:54:05,47.5702,-59.1367,54.28,99,100,3.85
537,Smidovich,RU,2022-10-17 07:54:05,48.6,133.8167,43.12,47,59,5.06
538,Mackay,AU,2022-10-17 07:53:16,-21.15,149.2,79.68,78,35,11.25
539,Marathon,US,2022-10-17 07:54:05,44.9,-89.7668,33.55,82,100,11.5
540,Leer,SS,2022-10-17 07:54:06,8.3018,30.1418,81.54,67,100,7.94
541,Nānākuli,US,2022-10-17 07:54:06,21.3906,-158.1547,78.46,68,40,3.44
542,Lenoir City,US,2022-10-17 07:54:06,35.7973,-84.256,61.95,96,99,4.25
543,Sibolga,ID,2022-10-17 07:48:01,1.7427,98.7792,83.91,65,22,4.32
544,Ahmednagar,IN,2022-10-17 07:54:06,19.0833,74.7333,81.57,65,84,7.54
545,Maryborough,AU,2022-10-17 07:54:06,-25.5333,152.7,68.11,77,100,4.59
546,Wiener Neustadt,AT,2022-10-17 07:50:27,47.8,16.25,59.31,93,86,2.3
547,Diamantino,BR,2022-10-17 07:54:07,-14.4086,-56.4461,77.76,47,39,1.63
548,Sayyan,YE,2022-10-17 07:54:07,15.1718,44.3244,65.46,23,33,7.96
549,Vardø,NO,2022-10-17 07:48:08,70.3705,31.1107,44.58,87,0,10.36
550,Kazygurt,KZ,2022-10-17 07:54:08,41.7589,69.3864,64.11,50,100,11.03
551,Verāval,IN,2022-10-17 07:49:14,20.9,70.3667,89.15,42,14,4.79
552,Aripuanã,BR,2022-10-17 07:54:08,-9.1667,-60.6333,70.59,99,100,0.74
553,Puerto Ayacucho,VE,2022-10-17 07:54:08,5.6639,-67.6236,72.28,96,94,3.18
554,Kisi,NG,2022-10-17 07:54:09,9.0833,3.85,78.03,71,7,2.35
555,Banamba,ML,2022-10-17 07:54:09,13.55,-7.45,81.3,52,77,3.04
556,Canavieiras,BR,2022-10-17 07:54:09,-15.675,-38.9472,68.9,94,61,4.05
557,Phan Thiet,VN,2022-10-17 07:51:12,10.9333,108.1,82.63,77,73,7.92
558,Tuxpan,MX,2022-10-17 07:54:10,19.55,-103.4,66.02,97,96,1.14
559,Mujiayingzi,CN,2022-10-17 07:48:19,42.1167,118.7833,46.62,18,0,17.83
560,Vung Tau,VN,2022-10-17 07:51:35,10.346,107.0843,84.33,70,59,7.76
561,Prainha,BR,2022-10-17 07:48:56,-1.8,-53.48,73.0,93,49,2.93
562,Kandiaro,PK,2022-10-17 07:54:10,27.0601,68.2091,97.2,10,0,4.65
563,Abalak,RU,2022-10-17 07:48:11,58.1286,68.5944,40.78,85,99,7.87
564,Quatre Cocos,MU,2022-10-17 07:51:14,-20.2078,57.7625,76.08,68,36,13.24
